,job,marital,education,default,housing,loan,contact,month,day_of_week,poutcome,y
36757,7,2,6,0,1,1,0,4,3,0,0
36758,7,1,3,0,0,0,0,4,3,1,1
36759,0,2,6,0,0,0,0,4,3,1,1
36760,9,1,5,0,2,0,0,4,3,2,1
36761,7,1,3,0,2,2,0,4,3,1,0
36762,10,1,6,0,0,0,0,4,3,1,1
36763,2,1,0,0,2,0,0,4,3,0,1
36764,8,2,7,0,2,0,0,4,3,1,0
36765,0,2,7,0,0,0,1,4,3,1,1
36766,6,2,6,0,0,0,0,4,0,0,0
36767,9,2,6,0,2,0,0,4,0,1,0
36768,8,2,7,0,0,0,1,4,0,1,0
36769,1,1,2,0,0,0,0,4,0,1,1
36770,1,1,2,0,2,0,0,4,0,2,1
36771,4,2,6,0,2,0,0,4,0,1,0
36772,5,1,3,0,2,2,0,4,0,1,1
36773,6,2,6,0,2,0,0,4,0,1,0
36774,6,2,6,0,2,0,0,4,0,1,0
36775,6,2,6,0,2,2,0,4,0,1,1
36776,9,2,6,0,2,0,0,4,0,0,1
36777,0,1,6,0,2,0,0,4,0,0,1
36778,1,1,5,0,2,0,0,4,0,2,0
36779,5,1,3,0,2,0,0,4,0,2,0
36780,2,1,3,0,2,0,0,4,0,1,0
36781,5,1,1,0,1,1,0,4,0,1,0
36782,4,1,6,0,2,0,0,4,0,1,0
36783,0,2,3,0,0,0,0,4,0,1,0
36784,0,2,6,0,0,0,1,4,1,1,0
36785,5,1,0,0,2,0,1,4,1,1,0
36786,5,1,7,0,2,0,0,4,1,1,0
36787,4,1,6,0,2,0,0,4,1,1,0
36788,10,1,6,0,2,0,0,4,1,1,1
36789,0,2,3,0,0,0,0,4,1,1,1
36790,9,0,6,0,2,0,0,4,1,1,1
36791,10,1,2,0,0,0,0,4,1,0,0
36792,1,0,7,0,0,0,0,4,1,1,0
36793,9,1,5,0,2,0,0,4,1,1,0
36794,9,2,7,0,0,0,0,4,1,1,1
36795,0,1,3,0,0,0,0,4,1,1,0
36796,7,1,7,0,0,2,0,4,1,1,1
36797,5,1,0,0,0,2,0,4,1,1,0
36798,2,0,6,0,2,0,0,4,1,0,0
36799,0,2,6,0,2,0,0,4,1,1,1
36800,0,2,6,0,0,0,0,4,1,1,0
36801,7,2,3,0,2,0,0,4,1,1,0
36802,7,2,3,0,2,2,0,4,1,1,0
36803,8,2,7,0,2,0,0,4,1,1,0
36804,2,0,6,0,2,0,1,4,1,1,1
36805,0,0,3,0,2,0,0,4,1,1,1
36806,0,1,3,0,0,0,0,4,1,1,0
36807,0,1,6,0,2,0,0,4,1,1,1
36808,0,2,3,0,0,0,0,4,1,0,0
36809,6,2,6,0,0,0,0,4,1,1,1
36810,7,2,6,0,2,0,0,4,1,1,0
36811,0,2,3,0,2,0,0,4,1,2,1
36812,0,2,3,0,0,2,0,4,1,1,0
36813,1,1,6,0,2,0,0,4,1,1,1
36814,3,2,0,0,0,0,0,4,1,1,0
36815,9,2,2,0,0,0,0,4,1,1,0
36816,5,1,0,0,2,0,0,4,1,1,1
36817,6,2,6,0,2,0,0,4,1,1,0
36818,6,2,6,0,2,0,0,4,1,1,0
36819,4,1,7,0,0,0,0,4,1,1,1
36820,7,2,3,0,2,0,0,4,1,1,1
36821,1,1,0,0,2,0,0,4,1,1,0
36822,10,1,0,0,2,0,0,4,1,1,1
36823,10,1,0,0,0,0,0,4,1,1,1
36824,8,2,7,0,2,0,0,4,1,1,1
36825,1,2,7,0,0,2,0,4,1,1,1
36826,10,2,0,0,0,0,0,4,1,1,0
36827,0,1,3,0,0,0,0,4,1,0,1
36828,0,2,6,0,2,2,0,4,1,1,0
36829,0,2,3,0,0,0,0,4,1,1,0
36830,0,2,6,0,2,0,0,4,1,1,0
36831,6,1,6,0,2,0,0,4,1,2,1
36832,7,2,3,0,2,0,1,4,1,1,0
36833,0,2,6,0,0,0,0,4,1,0,0
36834,9,2,5,0,0,0,0,4,1,0,0
36835,0,1,6,0,0,0,0,4,1,0,0
36836,9,1,6,0,0,0,0,4,1,1,0
36837,9,1,6,0,0,0,0,4,1,1,0
36838,0,2,3,0,2,2,0,4,1,1,1
36839,1,1,0,0,2,0,0,4,1,1,0
36840,9,2,5,0,2,0,0,4,1,1,0
36841,4,2,6,0,1,1,0,4,1,1,0
36842,0,1,3,0,0,0,0,4,1,1,0
36843,0,2,3,0,0,0,0,4,1,1,1
36844,8,2,7,0,0,0,0,4,1,1,0
36845,0,2,6,0,2,0,0,4,1,1,0
36846,0,2,5,0,2,0,0,4,1,1,0
36847,9,1,5,0,0,0,0,4,1,1,1
36848,10,1,5,0,2,0,0,4,3,1,0
36849,4,1,6,0,0,0,0,4,3,1,1
36850,3,1,0,0,0,2,0,4,3,1,1
36851,7,2,5,0,2,0,1,4,3,1,0
36852,3,1,0,0,2,0,0,4,3,1,1
36853,0,1,6,0,0,0,0,4,3,1,0
36854,0,1,6,0,2,0,0,4,3,1,0
36855,3,1,3,0,0,0,0,4,3,1,0
36856,10,2,0,0,0,0,0,4,3,1,1
36857,0,1,6,0,2,0,0,4,3,1,0
36858,1,1,2,0,2,0,0,4,3,1,0
36859,4,1,6,0,2,0,0,4,3,1,0
36860,6,1,5,0,2,0,0,4,3,0,0
36861,0,1,6,0,2,0,1,4,3,1,0
36862,10,2,0,0,0,0,0,4,3,1,0
36863,0,2,6,0,0,0,0,4,3,1,0
36864,10,1,5,0,0,0,0,4,3,1,0
36865,0,1,6,0,2,0,1,4,3,1,0
36866,5,1,0,0,2,0,0,4,3,1,0
36867,4,1,6,0,2,0,0,4,3,1,1
36868,10,2,0,0,0,0,0,4,3,1,0
36869,9,1,5,0,2,0,0,4,3,0,0
36870,5,1,0,0,2,2,0,4,3,1,1
36871,9,2,5,0,2,0,0,4,3,1,0
36872,10,2,0,0,2,0,1,4,3,1,0
36873,9,1,5,0,2,0,0,4,3,0,1
36874,0,2,6,0,2,0,0,4,4,0,0
36875,0,2,6,0,2,2,0,4,4,0,0
36876,6,2,6,0,2,0,0,4,4,1,0
36877,6,2,6,0,0,2,0,4,4,1,0
36878,10,2,0,0,0,2,0,4,4,2,1
36879,8,2,7,0,0,0,0,4,4,1,0
36880,0,2,6,0,2,0,0,4,4,0,0
36881,7,1,5,0,0,0,0,4,4,1,0
36882,0,1,6,0,0,0,1,4,4,1,0
36883,8,2,6,0,2,2,0,4,2,1,1
36884,6,1,6,0,2,0,1,4,2,1,0
36885,0,2,6,0,0,2,0,4,2,1,1
36886,6,1,6,0,2,0,0,4,2,1,0
36887,6,1,6,0,0,0,0,4,2,1,0
36888,0,1,6,0,0,2,1,4,2,1,1
36889,2,2,6,0,0,0,0,4,2,0,0
36890,0,1,6,0,0,0,0,4,2,1,1
36891,8,2,6,0,0,2,1,4,2,0,1
36892,9,1,3,0,0,2,0,4,0,0,0
36893,9,1,5,0,2,0,0,4,0,0,0
36894,9,1,3,0,2,0,1,4,0,0,1
36895,8,2,7,0,2,0,0,4,0,1,1
36896,9,2,6,0,2,2,0,4,0,1,0
36897,7,1,2,0,0,0,0,4,0,1,0
36898,7,1,2,0,0,2,1,4,0,1,0
36899,4,1,6,0,2,0,0,4,1,1,1
36900,0,1,6,0,2,0,0,4,1,1,0
36901,0,1,3,0,2,0,0,4,1,0,0
36902,5,1,5,0,2,2,1,4,1,1,0
36903,0,1,6,0,2,0,0,4,1,0,0
36904,5,0,0,0,0,0,0,4,1,1,0
36905,1,1,2,0,0,0,0,4,1,1,0
36906,3,2,5,0,2,0,0,4,1,2,0
36907,1,1,5,0,0,0,1,4,1,0,1
36908,0,1,6,0,0,2,0,4,1,1,0
36909,0,1,6,0,0,0,0,4,1,2,1
36910,0,2,6,0,2,0,0,4,1,1,0
36911,9,0,6,0,0,0,0,4,1,1,0
36912,9,2,5,0,0,0,0,4,1,1,0
36913,9,2,5,0,2,2,0,4,1,1,0
36914,9,2,5,0,2,0,0,4,1,2,0
36915,0,1,2,0,2,0,1,4,1,1,0
36916,0,1,6,0,0,0,0,4,1,1,0
36917,0,1,6,0,0,0,0,4,1,0,1
36918,0,1,6,0,0,0,1,4,1,1,0
36919,8,2,7,0,2,2,0,4,3,0,0
36920,0,2,3,0,2,0,0,4,3,0,0
36921,9,1,5,0,2,2,0,4,3,1,0
36922,8,2,7,0,0,0,0,4,3,1,0
36923,7,1,6,0,0,2,0,4,3,2,1
36924,1,1,5,0,0,2,0,4,3,1,0
36925,6,2,2,0,2,0,0,4,3,1,0
36926,9,2,5,0,0,0,0,4,3,2,1
36927,0,1,6,0,2,2,0,4,3,1,0
36928,9,2,6,0,2,0,0,4,3,1,0
36929,9,0,6,0,0,0,0,4,3,1,0
36930,7,1,6,0,1,1,0,4,3,0,0
36931,2,1,6,0,2,0,0,4,3,1,0
36932,0,2,6,0,0,0,0,4,3,1,0
36933,0,2,6,0,2,0,1,4,3,1,0
36934,2,2,0,0,0,0,0,4,3,1,1
36935,2,2,0,0,0,0,0,4,3,1,0
36936,1,2,3,0,2,0,0,4,3,1,0
36937,4,1,6,0,0,0,0,4,3,1,1
36938,3,1,6,0,0,0,0,4,3,1,1
36939,0,1,3,0,0,0,0,3,4,1,1
36940,5,1,0,0,0,0,0,3,4,2,0
36941,4,1,5,0,0,0,0,3,4,1,0
36942,0,1,6,0,2,2,0,3,4,1,0
36943,4,1,6,0,0,2,0,3,4,2,1
36944,0,2,3,0,2,0,1,3,4,1,1
36945,0,1,6,0,2,2,1,3,4,1,1
36946,6,2,7,0,0,2,0,3,2,1,1
36947,3,1,0,0,2,2,0,3,2,0,0
36948,0,1,6,0,2,0,1,3,2,1,0
36949,0,1,6,0,0,0,0,3,2,1,0
36950,0,1,6,0,0,0,0,3,2,1,1
36951,0,1,6,0,0,0,0,3,2,1,1
36952,0,1,6,0,0,0,0,3,2,1,1
36953,0,1,6,0,2,0,1,3,2,1,1
36954,1,0,0,0,2,0,0,3,2,1,1
36955,1,0,0,0,0,0,0,3,2,1,1
36956,5,1,5,0,0,2,0,3,2,2,0
36957,5,0,6,0,2,2,0,3,2,0,0
36958,9,1,5,0,0,0,0,3,2,2,1
36959,0,2,6,0,2,0,0,3,2,1,1
36960,2,1,6,0,2,0,0,3,2,1,1
36961,9,2,6,0,0,0,0,3,2,1,0
36962,9,1,6,0,2,0,0,3,2,1,0
36963,4,1,7,0,2,0,0,3,2,0,0
36964,2,1,7,0,2,0,0,3,2,1,0
36965,5,0,6,0,0,2,0,3,2,0,0
36966,3,1,0,0,2,0,0,3,2,1,0
36967,9,2,6,0,2,0,0,3,2,1,0
36968,3,1,1,1,0,2,0,3,2,1,0
36969,9,1,6,1,2,0,0,3,2,1,0
36970,6,2,6,0,0,0,0,3,2,0,0
36971,6,2,6,0,2,0,0,3,2,2,1
36972,10,1,2,0,0,0,0,3,2,1,0
36973,9,1,5,0,0,0,0,3,2,0,0
36974,2,1,7,0,2,0,0,3,2,1,1
36975,6,2,6,0,0,0,0,3,2,1,1
36976,0,1,6,0,2,0,0,3,2,1,1
36977,3,1,0,0,2,0,0,3,2,2,1
36978,9,1,5,0,2,0,0,3,2,0,1
36979,0,0,3,0,2,0,1,3,2,1,1
36980,5,0,2,0,2,0,0,3,0,1,1
36981,0,0,7,0,2,0,1,3,0,1,1
36982,10,2,3,0,2,0,0,3,0,1,1
36983,0,2,3,0,0,0,0,3,0,1,1
36984,0,1,3,0,2,0,0,3,0,0,0
36985,1,1,5,0,2,0,0,3,0,1,1
36986,9,2,6,0,0,0,0,3,0,1,1
36987,11,1,1,0,0,0,0,3,0,1,0
36988,0,0,6,0,2,0,0,3,0,1,1
36989,0,2,3,0,2,0,0,3,0,0,0
36990,5,1,3,0,2,0,0,3,0,1,0
36991,0,1,6,0,0,0,0,3,0,1,1
36992,5,0,2,0,0,0,0,3,0,1,0
36993,9,1,3,0,2,0,0,3,0,1,0
36994,0,2,6,0,0,0,0,3,0,1,1
36995,9,2,6,0,2,0,0,3,0,1,0
36996,9,1,5,0,0,0,1,3,0,1,0
36997,0,2,6,0,2,0,0,3,0,1,0
36998,5,1,0,0,2,2,0,3,0,1,0
36999,0,1,3,0,2,0,0,3,0,0,0
37000,0,1,3,0,0,0,0,3,0,1,0
37001,9,1,6,0,2,0,0,3,0,1,0
37002,5,1,3,0,2,2,0,3,0,1,1
37003,0,2,6,0,2,0,0,3,1,1,0
37004,2,2,7,0,0,0,0,3,1,0,0
37005,0,2,6,0,2,0,0,3,1,1,1
37006,8,2,7,0,0,0,1,3,1,1,0
37007,0,2,6,0,0,2,0,3,1,1,0
37008,8,2,3,0,0,0,0,3,1,1,1
37009,0,1,6,0,2,0,0,3,1,1,1
37010,7,2,6,0,2,0,0,3,1,1,1
37011,0,1,3,0,0,0,0,3,3,0,1
37012,4,1,6,0,2,0,0,3,3,1,1
37013,0,1,6,0,2,0,0,3,3,0,0
37014,0,1,6,0,2,0,0,3,3,1,0
37015,0,0,6,0,0,0,0,3,3,1,0
37016,0,1,3,0,0,0,0,3,3,1,0
37017,8,2,7,1,2,0,0,3,3,1,1
37018,0,1,3,0,2,0,0,3,3,0,0
37019,0,0,3,0,1,1,0,3,3,1,1
37020,6,2,6,0,2,0,0,3,3,1,0
37021,7,2,3,0,2,0,0,3,3,2,1
37022,7,2,6,0,0,0,1,3,3,0,0
37023,8,2,3,0,2,0,0,3,3,0,0
37024,10,2,6,0,2,0,0,3,3,1,0
37025,10,2,3,0,2,0,0,3,3,1,0
37026,8,2,3,0,2,0,0,3,3,2,1
37027,7,2,3,0,0,0,0,3,3,1,1
37028,0,0,3,0,0,0,0,3,3,1,0
37029,9,1,3,0,0,0,0,3,3,1,0
37030,7,2,3,0,2,0,0,3,3,1,0
37031,8,2,3,0,0,0,0,3,3,0,1
37032,1,1,3,0,2,0,0,3,3,1,0
37033,9,1,6,0,0,0,0,3,3,1,0
37034,9,2,6,0,2,0,0,3,3,1,0
37035,8,2,3,0,2,0,0,3,3,1,0
37036,0,2,7,0,2,0,1,3,3,1,1
37037,8,2,7,0,0,0,0,3,3,1,0
37038,0,1,3,0,0,0,1,3,3,1,1
37039,0,2,6,0,0,0,0,3,3,1,0
37040,0,1,6,0,2,0,0,3,3,1,1
37041,9,2,5,0,2,0,0,3,3,1,0
37042,0,2,3,0,2,0,0,3,4,0,1
37043,9,1,6,0,0,0,0,3,4,0,1
37044,4,1,6,0,2,0,0,3,4,1,0
37045,0,2,6,0,0,0,0,3,4,1,1
37046,9,1,6,0,2,0,0,3,4,1,1
37047,5,1,0,0,2,0,0,3,4,1,0
37048,9,1,5,0,0,0,0,3,4,1,0
37049,0,1,6,0,0,0,0,3,4,2,0
37050,8,2,3,0,0,0,0,3,4,0,0
37051,0,1,6,0,2,0,0,3,4,0,0
37052,9,1,5,0,2,0,0,3,4,1,0
37053,8,2,3,0,0,0,0,3,4,0,0
37054,0,1,6,0,2,0,0,3,4,1,0
37055,8,2,3,0,0,0,0,3,4,1,0
37056,8,2,3,0,2,0,0,3,4,1,1
37057,10,2,6,0,1,1,1,3,4,1,0
37058,9,2,3,0,2,0,0,3,4,0,0
37059,7,1,7,0,0,0,1,3,4,1,0
37060,6,2,6,0,2,0,0,3,4,1,0
37061,1,2,7,0,2,0,1,3,4,1,1
37062,0,0,6,0,0,0,0,3,4,1,0
37063,1,1,1,0,2,0,0,3,4,1,0
37064,0,2,6,0,2,2,0,3,4,1,0
37065,0,2,5,0,2,0,0,3,4,1,0
37066,8,2,3,0,0,2,0,3,4,0,0
37067,9,1,6,0,0,2,0,3,4,1,0
37068,0,2,6,0,2,0,0,3,4,1,1
37069,0,1,3,0,2,0,0,3,4,1,0
37070,9,1,3,0,2,0,0,3,4,2,0
37071,0,2,6,0,2,0,0,3,4,1,1
37072,9,1,5,0,2,0,0,3,4,1,0
37073,0,2,6,0,2,0,0,3,4,1,1
37074,0,1,3,0,2,2,1,3,4,1,0
37075,8,2,3,0,2,0,0,3,2,1,1
37076,9,2,6,0,2,0,0,3,2,1,0
37077,0,2,6,0,2,0,0,3,2,1,0
37078,1,2,3,0,0,0,0,3,0,1,1
37079,0,2,6,0,2,0,1,3,0,1,0
37080,9,2,5,0,2,0,1,3,0,1,1
37081,9,2,7,0,2,2,0,3,1,1,0
37082,4,0,6,0,2,0,1,3,4,1,0
37083,0,2,6,0,2,0,0,3,4,1,0
37084,4,0,6,0,0,0,0,3,4,0,0
37085,0,1,6,0,2,0,1,3,2,1,0
37086,4,2,6,0,2,0,0,3,1,1,1
37087,7,1,3,0,2,0,0,3,1,1,0
37088,9,2,6,0,2,0,0,3,1,1,0
37089,0,1,3,0,2,0,1,3,3,1,0
37090,4,1,7,0,2,2,1,3,3,1,0
37091,2,1,3,0,0,0,0,3,4,1,1
37092,0,0,6,0,0,2,0,3,2,1,0
37093,8,2,3,0,0,0,0,3,2,1,0
37094,0,1,6,0,2,0,0,3,0,1,1
37095,0,1,6,0,1,1,1,3,0,1,0
37096,6,1,7,0,1,1,0,3,1,1,0
37097,0,2,6,0,2,0,1,3,1,1,0
37098,0,2,6,0,2,0,0,3,1,1,0
37099,9,2,6,0,2,2,0,3,3,1,0
37100,8,2,6,0,0,0,0,3,3,0,1
37101,0,0,3,0,0,2,0,3,3,1,0
37102,8,2,2,0,0,0,0,3,3,1,0
37103,0,1,6,0,0,2,0,3,3,2,1
37104,0,1,6,0,0,2,0,3,3,0,0
37105,0,2,6,0,0,2,0,3,3,1,0
37106,0,1,6,0,2,0,0,3,3,0,0
37107,9,2,6,0,0,2,0,3,3,0,0
37108,0,1,6,0,0,2,0,3,3,0,1
37109,4,1,6,0,0,0,0,3,3,1,1
37110,8,2,6,0,0,0,0,3,3,1,0
37111,0,2,3,0,0,2,1,3,3,1,0
37112,0,0,3,0,0,0,0,3,3,1,1
37113,0,1,6,0,0,0,1,3,3,1,0
37114,0,1,3,0,0,0,0,3,3,1,0
37115,4,1,6,0,0,0,0,3,4,0,0
37116,10,1,6,0,2,2,0,3,2,1,0
37117,0,1,3,0,0,0,0,1,3,1,0
37118,7,1,3,0,0,0,0,1,3,1,0
37119,6,0,3,0,0,0,0,1,3,1,0
37120,4,1,6,0,2,0,0,1,3,1,0
37121,0,1,6,0,2,0,0,1,3,2,1
37122,5,1,5,0,0,0,0,1,3,1,1
37123,0,2,3,0,2,0,0,1,3,1,0
37124,0,2,6,0,0,0,0,1,3,2,0
37125,8,2,2,0,2,0,0,1,3,1,1
37126,0,0,6,0,2,2,0,1,3,1,1
37127,4,1,6,0,0,0,0,1,3,1,1
37128,8,2,3,0,1,1,0,1,3,2,1
37129,10,1,6,0,2,0,0,1,3,0,0
37130,9,2,6,0,2,0,0,1,3,0,0
37131,4,1,6,0,2,0,0,1,3,1,0
37132,8,2,3,0,2,2,0,1,3,1,0
37133,4,1,6,0,2,0,0,1,3,1,1
37134,8,2,3,0,0,0,0,1,3,0,0
37135,9,2,7,0,2,0,0,1,3,0,0
37136,5,0,6,0,0,0,0,1,3,1,0
37137,5,0,6,0,0,0,0,1,3,1,0
37138,9,2,5,0,2,0,0,1,3,1,0
37139,8,2,3,0,2,0,0,1,3,1,0
37140,8,2,7,0,2,0,0,1,4,2,0
37141,9,2,5,0,0,0,0,1,4,1,1
37142,0,1,3,0,2,0,0,1,4,2,1
37143,9,2,5,0,0,0,0,1,4,1,1
37144,0,1,6,0,0,0,0,1,4,0,0
37145,9,1,5,0,2,0,0,1,4,1,1
37146,9,1,3,0,2,2,0,1,4,2,1
37147,0,1,3,0,2,0,0,1,4,1,1
37148,4,1,6,0,0,0,0,1,4,0,0
37149,11,1,7,0,0,2,0,1,4,1,0
37150,7,0,1,0,2,0,0,1,4,1,0
37151,4,2,6,0,2,0,0,1,4,1,0
37152,8,2,3,0,0,2,0,1,4,1,1
37153,5,1,7,0,1,1,0,1,4,1,0
37154,7,2,3,0,2,2,0,1,4,2,1
37155,0,1,3,0,0,0,0,1,4,0,1
37156,1,1,2,0,0,0,0,1,4,1,1
37157,5,0,6,0,2,2,0,1,4,1,0
37158,10,0,0,0,2,0,0,1,4,1,0
37159,10,0,0,0,0,2,1,1,4,1,0
37160,0,1,3,0,0,0,1,1,4,1,1
37161,5,1,7,0,0,0,0,1,4,0,1
37162,7,0,1,0,2,0,1,1,4,1,0
37163,9,1,5,0,0,0,0,1,4,2,1
37164,2,1,3,0,2,0,0,1,4,0,0
37165,10,1,7,0,0,0,0,1,2,1,1
37166,1,1,5,0,0,0,0,1,2,1,0
37167,0,2,6,0,0,0,0,1,2,1,0
37168,0,1,6,0,0,0,0,1,2,1,0
37169,5,0,6,0,2,2,0,1,2,2,1
37170,5,1,0,1,2,0,0,1,2,1,0
37171,9,1,6,0,0,2,0,1,2,1,1
37172,5,1,0,0,0,0,1,1,2,1,0
37173,10,1,7,0,2,0,1,1,2,1,0
37174,9,1,5,0,0,0,0,1,2,1,0
37175,4,1,6,0,2,0,0,1,2,1,0
37176,6,0,6,0,0,0,0,1,2,1,0
37177,3,1,0,0,2,0,0,1,2,1,0
37178,9,1,6,0,2,0,0,1,2,2,0
37179,1,1,2,0,2,2,0,1,2,1,0
37180,5,1,0,0,0,0,0,1,2,1,0
37181,0,1,6,0,0,0,0,1,2,1,0
37182,8,2,7,0,2,0,0,1,2,0,0
37183,5,0,6,0,0,0,0,1,2,2,1
37184,9,2,6,0,0,0,0,1,2,1,0
37185,5,1,3,0,0,0,0,1,2,1,0
37186,5,1,7,0,0,0,0,1,2,1,0
37187,9,1,5,0,2,0,0,1,2,1,0
37188,9,1,5,0,2,0,0,1,2,0,0
37189,8,2,3,0,0,0,0,1,2,1,1
37190,5,1,3,0,0,0,0,1,2,1,0
37191,0,0,3,0,2,0,0,1,2,2,1
37192,5,1,3,0,0,0,0,1,2,1,0
37193,5,1,3,0,2,0,0,1,2,0,1
37194,10,0,5,0,0,2,0,1,2,1,0
37195,5,1,3,0,0,0,0,1,2,1,0
37196,10,1,7,0,2,2,0,1,2,2,1
37197,0,2,6,0,2,0,0,1,2,1,0
37198,9,0,5,0,2,0,0,1,2,0,1
37199,0,2,6,0,2,0,1,1,2,1,1
37200,0,2,6,0,2,0,0,1,2,1,0
37201,2,1,7,0,0,0,0,1,2,1,0
37202,0,2,6,0,0,0,0,1,2,0,0
37203,0,2,6,0,2,2,0,1,2,1,0
37204,9,2,6,0,2,0,1,1,2,1,1
37205,0,1,6,0,2,0,0,1,2,1,1
37206,5,1,0,0,2,0,0,1,2,1,1
37207,5,1,0,0,2,0,0,1,0,1,1
37208,9,2,5,0,0,0,0,1,0,1,0
37209,3,1,3,0,2,0,0,1,0,1,1
37210,0,2,6,0,2,0,0,1,0,1,0
37211,0,2,6,0,2,0,0,1,0,1,0
37212,9,1,5,0,2,0,1,1,0,1,0
37213,5,1,6,0,0,0,0,1,0,0,0
37214,1,1,2,0,0,0,0,1,0,0,1
37215,0,2,6,0,2,0,0,1,0,1,0
37216,9,2,5,0,2,0,1,1,0,0,0
37217,0,1,6,0,2,2,0,1,0,1,0
37218,0,2,6,0,0,0,0,1,0,1,1
37219,5,1,0,0,0,2,0,1,0,1,1
37220,0,2,6,0,2,0,0,1,0,1,1
37221,0,1,6,0,0,0,0,1,0,1,0
37222,0,1,6,0,2,0,0,1,0,1,0
37223,9,2,5,0,0,0,0,1,0,1,1
37224,3,1,3,0,2,0,0,1,0,1,0
37225,3,1,7,0,0,0,0,1,0,0,1
37226,10,2,6,0,2,0,0,1,0,0,0
37227,5,1,0,0,2,0,0,1,0,1,1
37228,8,2,3,0,0,0,0,1,0,1,0
37229,8,2,3,0,2,0,0,1,0,1,1
37230,7,2,6,0,2,0,0,1,0,2,1
37231,7,2,6,0,2,0,0,1,0,1,1
37232,0,2,3,0,2,0,0,1,0,1,1
37233,10,2,2,0,0,0,0,1,0,1,0
37234,9,1,6,0,2,0,0,1,0,2,0
37235,5,1,0,0,0,0,0,1,0,1,1
37236,2,1,6,0,0,2,0,1,0,2,1
37237,5,1,2,0,0,0,0,1,0,2,0
37238,0,1,6,0,0,0,1,1,0,1,0
37239,5,1,0,0,2,0,0,1,0,1,0
37240,8,2,3,0,2,0,0,1,0,0,0
37241,4,1,6,0,2,0,0,1,0,1,0
37242,0,2,6,0,2,0,0,1,0,0,0
37243,0,2,6,0,0,0,0,1,0,1,0
37244,1,1,2,0,0,0,0,1,0,0,0
37245,0,2,6,0,0,0,0,1,0,2,1
37246,0,2,6,0,2,0,0,1,0,0,0
37247,3,1,7,0,2,0,0,1,0,1,0
37248,0,1,6,0,2,0,0,1,0,0,0
37249,7,1,2,0,2,0,0,1,0,0,1
37250,3,1,7,0,2,2,0,1,0,1,1
37251,7,1,2,0,2,0,0,1,0,2,1
37252,10,1,5,0,2,0,0,1,0,0,0
37253,0,2,3,0,2,0,0,1,0,1,0
37254,0,2,3,0,0,0,0,1,0,2,0
37255,6,1,6,0,2,2,0,1,0,1,0
37256,0,2,3,0,0,0,0,1,0,0,0
37257,5,1,0,0,2,2,0,1,0,1,0
37258,1,3,3,0,0,0,0,1,0,2,1
37259,0,2,3,0,0,0,0,1,0,1,1
37260,5,1,6,0,0,0,0,1,0,1,1
37261,0,2,3,0,2,0,0,1,0,1,0
37262,0,1,6,0,2,0,0,1,0,1,1
37263,0,2,3,0,2,0,0,1,0,0,1
37264,0,0,6,0,2,0,0,1,0,2,0
37265,0,2,3,0,2,0,0,1,0,1,1
37266,10,1,6,0,0,0,1,1,1,1,0
37267,2,1,0,0,1,1,0,1,1,1,0
37268,1,1,5,0,0,0,1,1,1,1,0
37269,7,2,6,0,1,1,0,1,1,1,0
37270,4,1,6,0,0,0,0,1,1,1,0
37271,1,0,2,0,0,0,0,1,1,0,0
37272,4,1,6,0,0,0,1,1,1,1,1
37273,0,1,6,0,0,0,0,1,1,1,0
37274,9,1,5,0,0,0,0,1,1,0,1
37275,0,1,3,0,0,0,0,1,1,1,0
37276,8,2,3,0,0,0,0,1,1,2,0
37277,0,2,3,0,2,2,0,1,1,1,1
37278,5,1,6,0,0,0,1,1,1,1,0
37279,0,0,6,0,0,0,0,1,1,2,1
37280,0,0,6,0,2,0,0,1,1,0,1
37281,9,1,6,0,2,0,0,1,1,2,1
37282,5,1,1,0,0,0,0,1,1,0,1
37283,0,1,6,0,0,0,0,1,1,2,0
37284,8,2,2,0,0,0,0,1,1,2,0
37285,1,1,3,0,2,0,0,1,1,2,0
37286,0,1,6,0,0,0,0,1,1,2,0
37287,0,1,3,0,2,0,0,1,1,2,1
37288,6,0,6,0,0,0,1,1,1,1,0
37289,6,0,6,0,0,0,0,1,1,0,0
37290,3,1,0,0,2,0,1,1,1,0,1
37291,0,1,3,0,0,0,0,1,1,2,0
37292,0,1,3,0,0,2,0,1,1,2,1
37293,9,2,2,0,2,2,0,1,1,0,1
37294,1,1,2,0,0,0,0,1,1,0,0
37295,2,1,7,0,0,0,0,1,1,0,0
37296,5,1,5,0,2,0,1,1,1,1,0
37297,0,2,3,0,2,2,0,1,1,2,0
37298,0,2,6,0,2,0,0,1,1,2,0
37299,8,2,2,0,2,0,1,1,1,1,0
37300,1,1,5,0,0,0,1,1,1,0,0
37301,8,2,2,0,0,0,0,1,1,2,0
37302,8,1,5,0,2,0,0,1,1,1,0
37303,11,1,6,0,2,0,0,1,1,1,0
37304,9,1,5,0,2,0,0,1,1,2,0
37305,4,1,6,0,0,0,0,1,1,0,0
37306,4,1,6,0,0,2,0,1,1,0,0
37307,0,1,6,0,2,0,0,1,1,2,1
37308,5,1,5,0,2,2,0,1,1,1,0
37309,2,1,5,0,2,0,1,1,1,2,0
37310,1,1,2,0,0,0,0,1,1,1,1
37311,1,1,2,0,0,0,0,1,3,1,0
37312,9,2,5,0,2,0,0,1,3,2,1
37313,9,1,6,0,2,0,0,1,3,0,0
37314,9,1,5,0,0,0,0,1,3,1,0
