,White_King_file,White_King_rank,White_Rook_file,White_Rook_rank,Black_King_file,Black_King_rank,class
20881,3,2,5,4,4,6,0
20882,1,2,6,8,5,3,0
20883,2,2,6,6,7,6,0
20884,2,2,5,8,6,6,0
20885,2,2,1,6,0,7,0
20886,2,2,7,5,1,7,0
20887,3,1,7,4,0,7,0
20888,2,2,6,7,6,5,0
20889,3,2,3,3,2,6,0
20890,2,2,6,3,6,8,0
20891,2,2,5,8,2,7,0
20892,3,2,2,2,7,1,0
20893,1,1,6,7,4,1,0
20894,1,1,5,3,5,6,0
20895,3,3,7,2,2,8,0
20896,2,2,1,5,5,5,0
20897,3,3,6,5,0,4,0
20898,3,1,0,5,6,8,0
20899,3,3,0,5,7,3,0
20900,3,3,7,7,6,7,0
20901,2,2,7,3,6,7,0
20902,0,1,7,7,4,3,0
20903,3,1,2,2,2,3,0
20904,3,2,3,7,1,2,0
20905,1,1,0,2,7,7,0
20906,3,1,3,5,4,5,0
20907,2,3,1,3,7,2,0
20908,3,3,1,3,0,6,0
20909,0,1,6,3,3,3,0
20910,2,2,2,3,5,8,0
20911,3,4,2,1,6,1,0
20912,3,1,6,1,4,4,0
20913,1,1,7,8,5,5,0
20914,2,3,1,8,5,3,0
20915,3,1,2,5,0,6,0
20916,1,1,5,6,7,1,0
20917,1,1,7,5,2,6,0
20918,3,2,6,2,0,6,0
20919,3,3,2,1,3,6,0
20920,3,1,5,1,4,4,0
20921,2,2,0,2,1,8,0
20922,3,3,7,5,6,7,0
20923,2,3,6,4,4,3,0
20924,3,2,0,4,0,7,0
20925,2,2,2,7,4,7,0
20926,3,3,1,4,6,2,0
20927,2,2,5,1,6,6,0
20928,1,1,2,8,2,3,0
20929,1,1,3,6,5,6,0
20930,2,2,6,3,5,3,0
20931,3,4,2,1,5,3,0
20932,1,1,5,3,6,6,0
20933,1,1,3,1,3,6,0
20934,3,1,5,6,1,8,0
20935,2,3,0,8,4,3,0
20936,2,2,1,3,3,5,0
20937,3,3,5,1,0,4,0
20938,3,1,3,8,6,3,0
20939,3,1,4,3,0,7,0
20940,2,2,4,5,0,8,0
20941,2,3,6,6,6,5,0
20942,2,2,6,5,6,3,0
20943,3,1,3,2,1,4,0
20944,1,2,2,2,7,8,0
20945,2,2,3,3,0,3,0
20946,3,2,0,7,3,5,0
20947,3,4,5,5,7,1,0
20948,3,1,3,5,5,7,0
20949,2,1,5,4,6,6,0
20950,3,3,2,5,7,2,0
20951,3,2,5,2,7,2,0
20952,1,2,5,8,4,1,0
20953,2,2,4,3,0,6,0
20954,2,1,1,8,5,2,0
20955,1,1,2,7,4,8,0
20956,2,2,5,1,0,6,0
20957,3,4,4,5,6,4,0
20958,2,2,0,8,4,7,0
20959,3,3,4,6,1,1,0
20960,3,2,5,6,7,1,0
20961,3,3,1,4,7,6,0
20962,2,1,0,6,2,8,0
20963,2,1,3,3,6,1,0
20964,3,4,5,4,5,1,0
20965,3,3,1,2,0,5,0
20966,2,1,0,7,4,8,0
20967,1,1,7,8,4,4,0
20968,2,3,0,1,3,1,0
20969,3,2,5,1,7,5,0
20970,3,1,5,5,7,5,0
20971,3,2,2,7,7,5,0
20972,3,3,3,4,3,6,0
20973,1,1,4,2,2,4,0
20974,1,1,3,2,1,6,0
20975,1,1,4,3,1,5,0
20976,3,1,0,6,6,1,0
20977,2,1,0,4,3,7,0
20978,2,2,6,7,3,5,0
20979,1,1,5,7,0,3,0
20980,3,1,6,8,5,4,0
20981,2,2,7,6,6,8,0
20982,3,4,7,8,6,1,0
20983,0,1,6,2,6,6,0
20984,2,2,5,8,7,3,0
20985,3,3,5,2,6,8,0
20986,1,1,0,5,3,2,0
20987,3,1,7,5,6,2,0
20988,2,1,2,7,3,3,0
20989,3,2,7,1,3,5,0
20990,3,2,5,5,3,8,0
20991,0,1,1,4,3,1,0
20992,3,1,7,1,7,3,0
20993,3,1,4,4,1,4,0
20994,2,3,6,7,7,2,0
20995,1,1,2,4,3,4,0
20996,3,2,1,8,3,8,0
20997,3,2,4,4,2,6,0
20998,3,4,6,1,6,7,0
20999,2,2,0,4,6,4,0
21000,1,2,4,7,7,2,0
21001,2,2,2,4,5,7,0
21002,0,1,7,5,3,2,0
21003,2,3,2,7,6,4,0
21004,3,3,0,1,2,6,0
21005,1,1,1,4,5,5,0
21006,3,3,3,8,1,6,0
21007,1,1,0,2,2,6,0
21008,1,2,4,2,6,2,0
21009,3,2,6,6,6,3,0
21010,2,1,4,5,4,8,0
21011,3,2,1,7,1,2,0
21012,1,1,1,4,6,7,0
21013,1,1,4,1,6,2,0
21014,1,1,7,8,5,4,0
21015,3,1,0,2,7,8,0
21016,2,2,6,8,4,1,0
21017,2,1,7,5,3,7,0
21018,3,2,4,7,4,4,0
21019,3,1,5,5,6,8,0
21020,3,2,3,5,0,4,0
21021,2,1,1,8,6,2,0
21022,3,2,7,3,5,7,0
21023,1,1,3,4,3,8,0
21024,3,3,4,6,4,7,0
21025,2,3,6,5,5,1,0
21026,0,1,4,2,6,5,0
21027,1,1,2,8,7,1,0
21028,1,1,7,3,4,8,0
21029,3,1,3,6,3,4,0
21030,3,1,1,7,2,3,0
21031,3,1,6,2,6,6,0
21032,3,3,2,4,2,8,0
21033,3,4,6,5,7,3,0
21034,2,2,5,8,5,5,0
21035,3,3,7,2,5,4,0
21036,2,2,1,5,6,1,0
21037,3,1,2,3,0,6,0
21038,1,2,3,8,5,4,0
21039,3,4,6,3,7,3,0
21040,2,1,6,1,3,7,0
21041,2,3,4,3,7,1,0
21042,2,2,1,8,1,4,0
21043,3,1,3,2,0,1,0
21044,3,2,5,3,6,3,0
21045,3,4,5,1,6,6,0
21046,0,1,0,6,2,2,0
21047,1,2,3,1,5,6,0
21048,3,2,7,5,1,6,0
21049,3,4,3,3,0,1,0
21050,3,1,1,7,1,2,0
21051,1,1,2,1,0,8,0
21052,2,3,4,3,4,1,0
21053,3,2,7,7,3,8,0
21054,3,2,7,5,4,4,0
21055,1,1,7,8,3,6,0
21056,0,1,6,2,5,1,0
21057,3,2,2,3,5,3,0
21058,2,1,1,6,3,6,0
21059,2,1,7,2,2,8,0
21060,2,3,4,3,1,1,0
21061,1,2,4,3,4,2,0
21062,2,2,6,5,4,1,0
21063,1,2,0,3,6,4,0
21064,2,2,5,8,5,1,0
21065,1,1,5,2,6,1,0
21066,3,2,7,6,1,2,0
21067,2,2,3,4,3,6,0
21068,1,2,2,2,7,7,0
21069,2,2,5,7,1,8,0
21070,2,2,4,5,5,6,0
21071,3,1,0,8,5,7,0
21072,1,2,4,6,6,1,0
21073,2,2,2,3,4,7,0
21074,3,1,3,5,5,3,0
21075,2,2,1,8,2,4,0
21076,1,2,6,2,4,1,0
21077,3,1,5,7,7,4,0
21078,2,3,6,4,6,7,0
21079,2,2,3,6,4,7,0
21080,3,3,3,7,5,1,0
21081,1,1,0,1,3,8,0
21082,1,1,4,2,4,4,0
21083,2,2,1,1,6,8,0
21084,1,1,5,5,2,7,0
21085,3,4,7,2,5,3,0
21086,1,2,0,7,5,4,0
21087,0,1,1,1,7,6,0
21088,3,3,5,5,3,5,0
21089,3,4,0,2,5,4,0
21090,2,3,2,7,7,6,0
21091,3,1,5,3,1,7,0
21092,2,2,3,8,6,8,0
21093,3,2,4,6,0,2,0
21094,3,2,5,5,1,7,0
21095,3,2,4,3,6,7,0
21096,3,4,0,3,7,3,0
21097,1,1,2,7,6,3,0
21098,3,4,3,3,7,6,0
21099,2,1,3,7,6,5,0
21100,3,1,4,5,1,3,0
21101,1,1,0,5,0,7,0
21102,1,2,5,4,4,1,0
21103,0,1,2,1,4,1,0
21104,0,1,6,4,7,7,0
21105,3,3,3,4,6,5,0
21106,3,2,5,8,1,1,0
21107,2,2,1,2,1,5,0
21108,2,1,6,7,5,2,0
21109,3,3,4,5,6,2,0
21110,2,1,1,4,4,8,0
21111,1,2,4,5,5,1,0
21112,3,2,1,6,4,5,0
21113,1,2,1,8,3,3,0
21114,3,1,1,5,4,8,0
21115,1,1,5,1,5,6,0
21116,3,2,7,7,0,6,0
21117,2,1,0,8,5,6,0
21118,3,2,2,3,2,5,0
21119,3,3,5,7,3,6,0
21120,3,1,2,2,6,5,0
21121,2,2,4,4,0,2,0
21122,3,2,2,3,6,3,0
21123,2,1,1,4,2,5,0
21124,1,2,3,1,3,4,0
21125,2,1,2,8,3,8,0
21126,3,2,3,5,2,8,0
21127,3,2,0,2,5,8,0
21128,0,1,5,7,6,2,0
21129,2,2,2,4,6,3,0
21130,3,3,1,2,3,1,0
21131,1,2,3,5,6,1,0
21132,1,2,6,4,7,5,0
21133,3,1,2,6,1,3,0
21134,3,3,0,2,1,3,0
21135,3,2,6,6,6,5,0
21136,3,1,4,1,3,4,0
21137,3,3,0,6,0,3,0
21138,0,1,2,7,3,1,0
21139,3,4,4,5,2,2,0
21140,2,2,2,1,0,7,0
21141,3,2,3,7,6,7,0
21142,2,3,3,8,4,4,0
21143,3,1,2,8,6,6,0
21144,2,1,5,6,0,7,0
21145,3,1,3,5,7,2,0
21146,3,4,6,3,1,1,0
21147,2,3,6,6,5,4,0
21148,2,3,5,4,6,5,0
21149,2,2,4,7,7,1,0
21150,2,1,6,2,6,7,0
21151,3,1,6,7,2,3,0
21152,1,1,5,6,0,5,0
21153,3,3,6,4,7,3,0
21154,3,3,7,3,4,8,0
21155,2,3,4,2,7,3,0
21156,2,1,6,2,0,8,0
21157,3,1,6,3,0,6,0
21158,3,3,3,6,7,5,0
21159,0,1,4,2,6,7,0
21160,1,1,7,6,2,8,0
21161,3,3,5,4,6,6,0
21162,3,1,0,1,4,8,0
21163,2,2,1,5,1,8,0
21164,3,2,5,3,6,5,0
21165,3,3,5,1,5,8,0
21166,3,3,5,7,7,2,0
21167,2,1,6,4,6,8,0
21168,1,2,7,8,5,3,0
21169,0,1,6,7,4,2,0
21170,1,1,0,1,0,8,0
21171,1,2,1,8,4,2,0
21172,1,1,7,4,7,2,0
21173,3,3,1,7,6,8,0
21174,0,1,0,2,5,4,0
21175,3,1,3,5,3,4,0
21176,1,1,4,8,6,4,0
21177,0,1,2,4,7,6,0
21178,3,4,6,8,6,6,0
21179,3,2,3,4,6,7,0
21180,0,1,4,8,4,4,0
21181,1,1,0,5,4,2,0
21182,3,2,0,1,3,6,0
21183,3,3,4,1,6,5,0
21184,1,2,7,2,4,2,0
21185,3,2,1,2,7,6,0
21186,2,2,3,5,0,8,0
21187,3,3,1,6,3,6,0
21188,2,3,1,6,4,2,0
21189,2,1,5,4,5,1,0
21190,3,3,4,5,3,7,0
21191,0,1,4,3,5,5,0
21192,1,1,6,7,4,8,0
21193,3,4,6,3,4,1,0
21194,2,3,6,4,7,7,0
21195,3,1,0,2,2,5,0
21196,3,3,1,8,6,1,0
21197,3,2,2,1,4,4,0
21198,2,1,2,6,7,6,0
21199,3,2,7,8,1,7,0
21200,2,3,6,5,7,1,0
21201,3,1,6,8,2,3,0
21202,2,3,3,8,7,1,0
21203,0,1,1,8,5,1,0
21204,2,2,7,3,0,7,0
21205,0,1,2,3,6,2,0
21206,3,2,2,4,6,1,0
21207,3,1,0,5,7,7,0
21208,2,2,7,2,0,4,0
21209,2,2,6,3,4,8,0
21210,2,3,4,8,7,7,0
21211,0,1,1,4,6,6,0
21212,3,1,0,2,3,4,0
21213,0,1,7,7,3,4,0
21214,3,3,6,5,6,4,0
21215,2,2,3,7,7,2,0
21216,2,1,2,6,4,7,0
21217,2,2,6,6,5,7,0
21218,2,1,6,8,7,1,0
21219,1,2,5,6,5,2,0
21220,0,1,2,6,7,5,0
21221,3,2,7,2,7,1,0
21222,1,1,2,3,6,4,0
21223,2,2,0,2,4,2,0
21224,2,1,2,6,7,4,0
21225,3,2,4,6,1,5,0
21226,2,2,6,8,5,6,0
21227,2,2,3,4,6,8,0
21228,0,1,0,6,6,6,0
21229,3,1,0,1,1,1,0
21230,2,1,2,3,1,3,0
21231,3,2,0,1,4,4,0
21232,0,1,6,2,7,6,0
21233,3,1,1,4,1,6,0
21234,1,1,5,7,6,3,0
21235,3,2,6,7,3,7,0
21236,0,1,0,8,5,4,0
21237,2,2,3,8,1,8,0
21238,2,1,3,6,6,4,0
21239,3,3,0,1,3,8,0
21240,3,1,4,3,6,8,0
21241,1,1,2,5,0,6,0
21242,3,2,6,4,5,2,0
21243,0,1,1,2,5,6,0
21244,3,1,3,7,3,8,0
21245,3,1,6,3,7,1,0
21246,0,1,7,1,7,2,0
21247,1,1,5,2,4,7,0
21248,1,1,5,2,1,8,0
21249,0,1,7,4,5,3,0
21250,2,1,1,8,7,2,0
21251,1,1,4,2,0,8,0
21252,3,1,3,2,5,6,0
21253,2,2,3,1,7,7,0
21254,1,1,0,4,4,4,0
21255,2,1,6,6,4,3,0
21256,3,3,1,3,6,3,0
21257,1,1,1,5,2,4,0
21258,0,1,7,1,5,4,0
21259,1,2,0,6,7,1,0
21260,3,3,2,8,2,5,0
21261,1,1,2,8,1,3,0
21262,2,3,5,2,2,1,0
21263,3,4,1,3,7,6,0
21264,1,2,2,1,5,1,0
21265,3,2,6,4,3,5,0
21266,0,1,6,7,6,5,0
21267,3,1,4,8,7,6,0
21268,3,3,2,1,6,4,0
21269,0,1,3,6,4,1,0
21270,3,1,4,6,7,3,0
21271,1,1,7,8,6,2,0
21272,2,1,5,4,4,3,0
21273,3,2,0,3,7,5,0
21274,3,1,0,7,7,8,0
21275,2,3,0,5,4,1,0
21276,1,2,4,1,5,5,0
21277,1,1,7,7,6,1,0
21278,3,1,0,3,1,8,0
21279,3,2,7,2,5,1,0
21280,1,1,6,5,7,3,0
21281,2,1,6,7,5,8,0
21282,3,1,0,3,3,6,0
21283,2,3,7,2,6,1,0
21284,1,2,1,5,5,2,0
21285,2,1,5,4,0,5,0
21286,3,4,4,4,5,3,0
21287,1,1,5,4,1,6,0
21288,3,1,7,7,1,1,0
21289,2,3,6,6,4,2,0
21290,3,1,2,2,1,5,0
21291,0,1,5,7,5,3,0
21292,3,1,4,5,0,2,0
21293,3,2,0,2,7,2,0
21294,1,1,5,6,3,6,0
21295,3,1,1,3,1,1,0
21296,1,2,4,5,4,1,0
21297,3,3,6,1,0,5,0
21298,2,1,1,8,0,1,0
21299,1,2,0,5,7,1,0
21300,3,4,3,1,4,1,0
21301,1,1,7,8,2,3,0
21302,3,1,7,4,2,5,0
21303,2,2,5,8,0,6,0
21304,0,1,2,3,3,1,0
21305,3,2,2,7,4,7,0
21306,2,2,5,6,1,6,0
21307,2,1,6,5,4,1,0
21308,2,1,2,7,5,5,0
21309,2,2,0,6,6,6,0
21310,3,1,7,8,5,2,0
21311,2,1,7,8,5,2,0
21312,1,1,4,2,6,5,0
21313,2,1,3,4,6,8,0
21314,3,1,0,2,4,7,0
21315,1,1,0,1,3,4,0
21316,3,2,3,4,5,7,0
21317,2,1,0,3,2,8,0
21318,3,1,6,6,7,8,0
21319,2,2,6,3,4,2,0
21320,3,4,1,3,5,4,0
21321,1,1,4,8,7,7,0
21322,3,2,7,8,1,1,0
21323,2,3,3,4,7,2,0
21324,3,1,6,5,0,1,0
21325,3,2,1,5,7,3,0
21326,1,1,3,6,3,1,0
21327,3,3,1,2,6,8,0
21328,2,2,7,7,2,6,0
21329,0,1,0,6,5,3,0
21330,3,2,6,6,4,4,0
21331,3,1,1,2,2,5,0
21332,2,3,7,8,6,3,0
21333,0,1,5,5,5,4,0
21334,2,1,2,8,5,5,0
21335,2,1,4,3,4,7,0
21336,3,1,6,6,0,5,0
21337,3,2,0,2,7,4,0
21338,1,1,2,5,6,2,0
21339,2,2,6,1,6,7,0
21340,2,2,6,2,5,5,0
21341,3,4,2,4,7,7,0
21342,2,1,0,5,3,8,0
21343,3,2,5,2,4,4,0
21344,3,3,7,5,7,6,0
21345,2,2,7,2,6,6,0
21346,0,1,5,7,6,1,0
21347,3,2,1,4,6,1,0
21348,1,1,2,6,5,2,0
21349,1,1,3,8,7,2,0
21350,3,1,3,2,2,5,0
21351,3,1,4,7,1,3,0
21352,0,1,5,2,4,1,0
21353,3,2,0,6,0,7,0
21354,2,1,1,4,5,4,0
21355,2,1,2,5,2,7,0
21356,3,2,4,2,6,8,0
21357,3,1,5,8,6,7,0
21358,2,2,3,4,0,1,0
21359,2,1,4,6,7,2,0
21360,3,2,5,2,7,8,0
21361,1,1,6,2,4,1,0
21362,3,2,1,1,7,2,0
21363,2,2,6,6,4,4,0
21364,3,4,1,8,7,1,0
21365,3,3,4,5,6,3,0
21366,3,3,7,3,1,2,0
21367,0,1,5,6,7,1,0
21368,3,1,3,7,0,2,0
21369,3,2,2,6,3,7,0
21370,3,2,2,7,7,8,0
21371,3,1,7,5,1,7,0
21372,1,1,5,6,3,7,0
21373,2,1,2,8,3,7,0
21374,2,1,1,4,5,7,0
21375,0,1,4,4,7,4,0
21376,3,1,1,8,7,1,0
21377,2,1,7,8,3,3,0
21378,3,4,5,7,4,2,0
21379,1,1,1,5,3,7,0
21380,2,1,6,2,1,3,0
21381,1,1,2,8,4,2,0
21382,3,2,4,1,1,3,0
21383,2,3,7,1,7,5,0
21384,1,2,2,7,5,4,0
21385,2,3,7,8,7,6,0
21386,1,1,6,5,1,3,0
21387,0,1,6,5,7,6,0
21388,1,1,6,2,3,6,0
21389,1,1,4,5,3,5,0
21390,0,1,0,5,4,4,0
21391,3,4,3,2,6,1,0
21392,3,2,2,1,1,3,0
21393,2,2,6,4,3,7,0
21394,3,3,0,4,1,2,0
21395,2,1,0,7,5,7,0
21396,3,3,0,1,0,6,0
21397,1,1,0,2,2,7,0
21398,3,3,1,8,5,5,0
21399,2,2,0,5,3,7,0
21400,1,1,6,5,4,4,0
21401,1,1,7,4,7,1,0
21402,3,3,7,4,2,1,0
21403,3,2,3,4,2,4,0
21404,3,1,2,7,4,8,0
21405,3,3,4,3,5,3,0
21406,3,2,0,7,6,7,0
21407,2,3,4,1,1,1,0
21408,3,2,3,3,4,7,0
21409,2,3,4,5,5,2,0
21410,2,2,1,1,7,4,0
21411,3,1,6,5,3,5,0
21412,1,1,1,7,3,3,0
21413,2,1,0,6,4,6,0
21414,2,2,7,3,6,2,0
21415,2,1,2,7,7,4,0
21416,3,1,1,2,1,3,0
21417,3,1,0,5,7,4,0
21418,3,2,5,1,4,4,0
21419,1,2,3,3,4,2,0
21420,3,3,2,1,7,8,0
21421,3,1,1,6,7,7,0
21422,3,3,2,1,7,4,0
21423,0,1,6,8,3,1,0
21424,3,2,0,2,5,3,0
21425,3,4,1,5,7,3,0
21426,2,3,3,3,5,6,0
21427,3,2,0,7,1,3,0
21428,3,2,3,4,6,3,0
21429,2,1,4,8,7,1,0
21430,3,1,6,5,1,1,0
21431,3,1,3,6,7,6,0
21432,2,1,5,6,4,2,0
21433,1,1,1,7,0,7,0
21434,1,1,0,3,4,2,0
21435,3,2,0,4,3,7,0
21436,1,1,1,5,1,4,0
21437,2,2,0,3,0,5,0
21438,2,2,0,1,0,4,0
21439,2,2,1,3,4,8,0
21440,3,3,4,7,5,7,0
21441,2,2,7,8,0,8,0
21442,3,1,4,5,0,1,0
21443,3,2,7,3,7,2,0
21444,0,1,7,1,2,3,0
21445,3,2,6,3,0,1,0
21446,2,3,3,5,7,7,0
21447,3,2,6,7,4,4,0
21448,1,1,5,3,7,3,0
21449,3,2,1,8,4,8,0
21450,3,4,1,8,5,1,0
21451,2,1,4,1,5,8,0
21452,2,1,6,3,6,2,0
21453,3,4,1,1,6,3,0
21454,3,2,7,5,5,1,0
21455,2,2,1,7,6,7,0
21456,2,1,7,5,5,7,0
21457,1,2,7,8,7,4,0
21458,1,1,2,7,0,5,0
21459,2,1,1,6,5,4,0
21460,3,3,4,7,1,4,0
21461,3,4,3,8,6,4,0
21462,3,3,0,6,0,5,0
21463,2,1,5,7,4,2,0
21464,1,2,6,5,7,5,0
21465,2,1,1,8,6,8,0
21466,0,1,5,2,7,6,0
21467,2,2,6,5,4,5,0
21468,3,2,0,4,4,5,0
21469,3,2,3,5,5,4,0
21470,2,1,5,7,5,8,0
21471,3,4,5,3,5,6,0
21472,3,1,2,6,5,8,0
21473,3,2,4,8,7,3,0
21474,2,2,5,1,4,7,0
21475,2,2,7,8,6,4,0
21476,2,3,5,2,5,1,0
21477,3,1,4,7,0,2,0
21478,2,3,5,5,6,4,0
21479,1,1,3,3,4,6,0
21480,3,1,6,8,7,6,0
21481,2,1,6,2,7,4,0
21482,3,1,2,8,7,6,0
21483,3,1,1,5,1,8,0
21484,2,2,5,7,2,8,0
21485,2,1,4,7,7,7,0
21486,2,3,1,7,7,7,0
21487,2,1,3,3,3,8,0
21488,3,2,6,5,1,7,0
21489,3,1,6,8,0,7,0
21490,2,2,6,8,7,2,0
21491,2,2,1,4,5,3,0
21492,3,2,2,3,0,6,0
21493,2,3,0,4,4,3,0
21494,1,1,3,5,2,5,0
21495,2,1,0,6,1,8,0
21496,3,1,6,7,7,1,0
21497,3,1,0,7,1,4,0
21498,2,3,7,8,7,4,0
21499,3,3,2,4,7,4,0
21500,2,2,6,5,1,6,0
21501,2,2,4,8,5,1,0
21502,3,3,2,8,7,7,0
21503,3,2,3,4,1,8,0
21504,0,1,7,3,5,2,0
21505,1,2,6,6,7,5,0
21506,3,1,4,1,7,4,0
21507,1,1,1,6,4,3,0
21508,1,1,2,3,7,7,0
21509,3,4,4,4,5,4,0
21510,1,1,2,7,0,3,0
21511,2,3,4,1,7,5,0
21512,3,4,5,8,7,1,0
21513,2,3,1,8,7,5,0
21514,3,1,0,3,1,4,0
21515,2,1,7,5,1,4,0
21516,2,1,5,2,4,3,0
21517,2,2,6,2,0,8,0
21518,1,2,3,5,6,6,0
21519,1,2,6,5,5,2,0
21520,3,3,3,5,1,8,0
21521,1,1,4,4,4,3,0
21522,1,1,3,2,2,8,0
21523,1,2,1,8,7,6,0
21524,3,1,3,3,6,2,0
21525,0,1,4,8,3,1,0
21526,3,1,3,2,3,7,0
21527,3,4,4,4,0,1,0
21528,3,2,3,3,6,3,0
21529,0,1,7,3,3,3,0
21530,2,1,7,5,6,8,0
21531,3,1,2,1,7,4,0
21532,0,1,0,3,5,5,0
21533,2,1,0,8,7,6,0
21534,2,2,7,5,2,6,0
21535,1,2,3,3,7,1,0
21536,1,1,0,3,4,3,0
21537,2,3,6,4,2,1,0
21538,3,3,3,1,1,6,0
21539,3,2,4,1,0,6,0
21540,3,2,3,3,6,1,0
21541,1,1,7,1,5,7,0
21542,0,1,5,5,7,7,0
21543,2,2,7,6,5,5,0
21544,3,4,7,1,7,3,0
21545,3,3,2,5,5,5,0
21546,2,2,2,8,4,7,0
21547,2,1,1,7,1,3,0
21548,1,1,1,7,4,1,0
21549,3,3,5,4,7,4,0
21550,3,2,0,3,7,3,0
21551,3,3,1,1,3,8,0
21552,1,1,3,1,2,5,0
21553,3,4,6,8,4,1,0
21554,3,3,5,7,7,8,0
21555,3,3,7,3,1,4,0
21556,1,1,0,8,3,7,0
21557,3,1,1,8,2,3,0
21558,3,3,2,1,2,5,0
21559,2,3,4,2,5,2,0
21560,2,2,2,6,7,2,0
21561,1,1,4,4,7,4,0
21562,2,1,2,8,6,8,0
21563,1,2,4,4,7,2,0
21564,3,2,2,5,2,7,0
21565,3,4,1,3,4,1,0
21566,3,2,5,7,5,8,0
21567,3,1,7,6,1,3,0
21568,2,3,5,2,5,6,0
21569,2,2,5,3,4,1,0
21570,2,3,5,8,3,1,0
21571,3,2,7,3,6,8,0
21572,1,2,6,3,6,1,0
21573,3,2,4,2,5,5,0
21574,2,1,1,8,7,4,0
21575,2,2,0,8,0,1,1
21576,2,2,2,3,5,6,0
21577,2,2,2,4,5,4,0
21578,3,4,5,8,5,2,0
21579,1,1,0,3,7,4,0
21580,1,1,0,3,6,2,0
21581,2,3,1,7,7,1,0
21582,3,1,6,5,0,7,0
21583,1,2,0,3,7,3,0
21584,3,1,0,3,6,1,0
21585,2,2,1,3,1,7,0
21586,1,1,2,8,7,2,0
21587,3,3,6,8,0,6,0
21588,3,1,4,8,7,8,0
21589,1,1,1,3,5,3,0
21590,3,4,2,3,2,1,0
21591,1,1,3,1,6,3,0
21592,0,1,3,3,3,4,0
21593,1,1,3,7,7,5,0
21594,3,3,2,4,4,5,0
21595,3,2,1,2,5,4,0
21596,2,1,4,5,5,3,0
21597,3,1,4,3,0,2,0
21598,3,2,0,1,1,2,0
21599,3,3,2,7,5,3,0
21600,3,3,6,3,2,1,0
21601,3,2,7,5,2,6,0
21602,3,3,6,2,4,7,0
21603,2,2,5,5,3,8,0
21604,3,1,5,8,5,3,0
21605,3,2,4,8,5,5,0
21606,3,1,2,8,7,3,0
21607,0,1,0,2,6,1,0
21608,2,3,3,3,5,4,0
21609,2,2,0,6,7,4,0
21610,3,4,7,1,6,2,0
21611,2,1,3,4,0,6,0
21612,3,1,6,4,0,4,0
21613,1,1,2,6,1,7,0
21614,2,3,5,3,5,6,0
21615,1,2,5,6,7,5,0
21616,3,2,3,3,4,6,0
21617,2,2,5,4,5,1,0
21618,1,2,6,3,7,7,0
21619,3,1,6,2,7,1,0
21620,2,2,4,4,4,5,0
21621,3,2,5,2,6,5,0
21622,3,1,6,7,7,8,0
21623,3,1,3,3,2,6,0
21624,3,3,6,3,6,8,0
21625,2,3,3,8,7,6,0
21626,3,4,3,3,5,4,0
21627,3,2,3,5,7,5,0
21628,3,2,4,2,7,7,0
21629,2,1,7,3,4,6,0
21630,3,2,3,8,2,7,0
21631,3,3,1,5,4,5,0
21632,3,2,4,4,6,2,0
21633,3,3,4,8,5,7,0
21634,3,2,5,5,3,6,0
21635,3,3,4,8,6,3,0
21636,1,2,3,5,4,1,0
21637,2,1,4,1,5,6,0
21638,1,1,1,7,2,4,0
21639,1,2,7,8,3,2,0
21640,2,1,3,6,5,8,0
21641,3,3,2,5,0,2,0
21642,3,2,0,5,7,4,0
21643,2,3,6,4,7,8,0
21644,3,3,1,3,2,6,0
21645,0,1,3,5,3,1,0
21646,1,1,4,5,2,3,0
21647,1,1,6,5,6,6,0
21648,3,2,1,4,1,1,0
21649,1,1,4,1,5,3,0
21650,2,3,0,6,6,5,0
21651,0,1,0,4,4,4,0
21652,2,1,1,5,4,2,0
21653,3,2,6,2,7,4,0
21654,2,2,6,3,3,8,0
21655,1,1,5,5,7,1,0
21656,2,1,0,6,5,5,0
21657,2,2,7,6,6,4,0
21658,3,4,4,5,1,2,0
21659,1,1,7,4,2,6,0
21660,0,1,2,6,3,3,0
21661,2,3,3,4,5,6,0
21662,2,2,4,5,0,2,0
21663,2,2,6,2,6,7,0
21664,1,2,2,7,4,2,0
21665,3,2,2,8,5,3,0
21666,3,3,0,3,5,4,0
21667,2,1,6,7,0,6,0
21668,3,1,2,8,1,3,0
21669,3,1,5,8,0,1,0
21670,3,3,5,8,6,3,0
21671,2,1,2,4,6,7,0
21672,1,1,6,5,0,3,0
21673,3,1,3,5,3,3,0
21674,2,3,5,3,7,8,0
21675,3,2,3,3,1,8,0
21676,3,2,0,1,5,5,0
21677,2,2,6,3,2,6,0
21678,3,3,7,2,5,6,0
21679,2,1,3,3,1,8,0
21680,3,3,6,4,5,6,0
21681,0,1,7,3,7,1,0
21682,3,2,3,4,7,7,0
21683,2,2,7,3,1,5,0
21684,3,2,5,8,3,4,0
21685,3,2,7,3,1,5,0
21686,0,1,2,3,7,2,0
21687,1,1,4,5,4,7,0
21688,1,1,0,6,1,8,0
21689,2,2,7,6,6,7,0
21690,3,1,4,2,7,6,0
21691,3,1,0,8,1,6,0
21692,1,2,0,5,5,2,0
21693,3,4,6,2,6,3,0
21694,3,2,7,6,0,2,0
21695,3,2,0,8,5,8,0
21696,3,1,0,6,5,7,0
21697,2,3,4,4,7,5,0
21698,3,2,1,8,5,7,0
21699,2,1,6,8,5,4,0
21700,2,2,4,5,2,6,0
